棕榈籽,disease,椰子红环腐病
棕榈籽,disease,谷子黑穗病
杉木属,disease,杉木炭疽病
杉木属,disease,心肌梗死
沉水樟,disease,杉木炭疽病
仙人掌,disease,黑斑病
茶丽纹象甲,disease,茶树病虫害防治
茶丽纹象甲,disease,椰子红环腐病
白梭梭,disease,心肌梗死
麝香,disease,风症
山楂苗,disease,胃肠疾病
山楂苗,disease,杉木炭疽病
高原鳅,disease,库鲁病
高原鳅,disease,胃肠疾病
周韧维管束,disease,牙周病
周韧维管束,disease,油棕苗疫病
香柠檬,disease,免疫原
香柠檬,disease,胃肠疾病
科达树,disease,杉木炭疽病
子午花,disease,散光
子午花,disease,杉木炭疽病
茯苓酸,disease,胃肠疾病
茯苓酸,disease,免疫原
白蘑科,disease,心肌梗死
黄柏,disease,红肿
武夷菜茶,disease,黑条矮缩病
武夷菜茶,disease,胃肠疾病
武夷菜茶,disease,胃肠疾病
宽叶雀稗,disease,黑条矮缩病
松虫草,disease,樟子松疱锈病
山樱,disease,李袋果病
黄片,disease,肺火
混生竹,disease,斑点病
混生竹,disease,萎凋
厚朴,disease,血劳
江南新极品,disease,葡萄褐斑病
江南新极品,disease,葡萄蔓枯病
江南新极品,disease,牙床
黄山木兰,disease,黄蘖
禾本科牧草,disease,甘蔗花叶病
禾本科牧草,disease,苜蓿黄萎病
黑种草,disease,葡萄蔓枯病
黑种草,disease,苜蓿褐斑病
毛山楂,disease,胃肠疾病
毛山楂,disease,胃肠疾病
油菜花粉,disease,油菜花叶病
油菜花粉,disease,葡萄白粉病
花坛草花,disease,局部病斑
茶枯,disease,胃肠疾病
茶枯,disease,葡萄蔓枯病
中华青荚叶,disease,胃肠疾病
中华青荚叶,disease,葡萄蔓枯病
古植物学,disease,疟疾
二裂叶委陵菜,disease,葡萄蔓枯病
罗裙带,disease,白肌病
白头公,disease,弱脉
白头公,disease,公害病
红豆杉科,disease,公害病
毛蕨,disease,胃肠疾病
毛蕨,disease,西瓜病毒病
果园生草,disease,果实轮纹病
果园生草,disease,金疮
蒿柳,disease,胃肠疾病
蒿柳,disease,安络血
分泌物,disease,B病毒
苦木科,disease,公害病
楠木树,disease,苗木白绢病
楠木树,disease,杉木炭疽病
矮桄榔,disease,棉花缺素症
绛三叶,disease,蚀疮
绛三叶,disease,苜蓿褐斑病
茶角,disease,茶树病虫害防治
车梁木,disease,板冰机
青葫芦,disease,植物性饲料
青葫芦,disease,绵腐病
黄板,disease,作物病毒病
松树皮,disease,樟子松疱锈病
松树皮,disease,葡萄蔓枯病
凸尖杜鹃,disease,杜鹃花根腐病
丸丸,disease,布氏杆菌病
丸丸,disease,布氏杆菌病
大葱,disease,大蒜花叶病
菊花叶,disease,胃肠疾病
菊花叶,disease,葡萄蔓枯病
北美草原,disease,TTP
北美草原,disease,苜蓿黄萎病
红叶螨,disease,棉花缺素症
红叶螨,disease,耳痒螨病
秕壳草,disease,胃肠疾病
异色溲疏,disease,里热证
异色溲疏,disease,时疫
黑膏,disease,黑膏药
高脚白大葱,disease,心肌梗死
高脚白大葱,disease,大蒜花叶病
山栀子,disease,杉木炭疽病
山栀子,disease,胃火
广宁油茶,disease,油茶炭疽病
假马蹄,disease,禽痘病毒
假马蹄,disease,伪牛痘
乱子草,disease,胃肠疾病
羊茅,disease,壳针孢叶斑病
谷穗,disease,粟瘟病
绒毛诃子,disease,B病毒
绒毛诃子,disease,乌头药
菱角,disease,胃肠疾病
西湖龙井,disease,茶圆赤星病
山西梨枣,disease,黑脚病
酸性土植物,disease,胡麻斑病
酸性土植物,disease,植物性饲料
楹树,disease,杉木炭疽病
百合亚纲,disease,养阴润肺
百合亚纲,disease,吸虫病
大叶紫珠,disease,渗出性炎症
赤苓,disease,理血汤
裂片石莼,disease,金疮
裂片石莼,disease,胃肠疾病
响叶杨,disease,苹果褐斑病
响叶杨,disease,杉木炭疽病
泥鳅掌,disease,胃肠疾病
泥鳅掌,disease,冠状突
柑橘溃疡病,disease,胃肠疾病
柑橘溃疡病,disease,柑橘疮痂病
须芒草,disease,香茅叶枯病
香水草,disease,免疫原
香水草,disease,肝片吸虫病
栅藻属,disease,心肌梗死
地中海绵枣儿,disease,布鲁氏菌病
地中海绵枣儿,disease,莫尼茨绦虫病
水晶掌,disease,板冰机
水晶掌,disease,冠状突
西洋耧斗菜,disease,底层鱼类
新疆冷杉,disease,黑脚病
斛斗,disease,胃肠疾病
斛斗,disease,柑橘疮痂病
碣滩茶,disease,胃肠疾病
美丽石莲花,disease,蓝冰草
仙草根,disease,钻骨风
仙草根,disease,植物性饲料
萱草柄锈菌,disease,蔷薇锈病
萱草柄锈菌,disease,葡萄蔓枯病
萱草柄锈菌,disease,樟子松疱锈病
绿茶叶,disease,棉花缺素症
绿茶叶,disease,萎凋
白睡莲,disease,心肌梗死
竹筒茶,disease,胃肠疾病
朱砂散,disease,风症
朱砂散,disease,内热
车前草,disease,大白菜病毒病
油棕属,disease,油棕苗疫病
油棕属,disease,心肌梗死
毛赤杨,disease,胃肠疾病
白根子,disease,心肌梗死
象蜡树,disease,痉挛
米大麦,disease,板冰机
米大麦,disease,条纹花叶病
蜜源植物,disease,植物性饲料
香橼皮,disease,葡萄蔓枯病
番茄,disease,胃肠疾病
芥菜,disease,胃肠疾病
薇,disease,月季白粉病
高粱泡,disease,水稻二化螟
高粱泡,disease,杉木炭疽病
望春花,disease,祛风
糙叶树属,disease,心肌梗死
植物景观,disease,植物性饲料
皆伐,disease,清毒
皆伐,disease,桑炭疽病
朱砂玉,disease,风症
朱砂玉,disease,玉米大斑病
抽筒竹,disease,萎凋
茎刺,disease,植物性饲料
茎刺,disease,免疫原
榄仁树属,disease,胃肠疾病
费约果,disease,芝麻茎点枯病
高寒草原,disease,苜蓿黄萎病
欧洲酸樱桃,disease,眼窝
欧洲酸樱桃,disease,免疫原
欧洲酸樱桃,disease,李袋果病
甜豌豆,disease,胃肠疾病
甜豌豆,disease,营养代谢性疾病
毛叶蕨,disease,西瓜病毒病
枇杷刀孢,disease,胃肠疾病
蚊子树,disease,羊脑脊髓丝虫病
蚊子树,disease,杉木炭疽病
皂角,disease,乌头药
黄花叶,disease,胃肠疾病
黄花叶,disease,葡萄蔓枯病
水生植被,disease,呼吸角
水生植被,disease,褐斑病
细柄草,disease,胃肠疾病
檗木,disease,黑麦秆锈病
檗木,disease,葡萄白粉病
银杉属,disease,心肌梗死
罗汉松科,disease,公害病
石梓属,disease,心肌梗死
根生,disease,泡桐炭疽病
紫斑牡丹,disease,紫斑
紫斑牡丹,disease,环斑病
植物组织,disease,植物性饲料
植物组织,disease,关节脱位
青蒿,disease,阴虚内热
葱属植物,disease,大蒜花叶病
葱属植物,disease,植物性饲料
盆栽花卉,disease,花叶病毒病
盆栽花卉,disease,月季白粉病
黑毛茶,disease,葡萄蔓枯病
黑毛茶,disease,茶圆赤星病
马尾草,disease,自然曲度
马尾草,disease,胃肠疾病
木防己,disease,葡萄白粉病
辽东楤木,disease,葡萄白粉病
丝瓜,disease,胃肠疾病
玉版白,disease,心肌梗死
毛萼莓,disease,月经周期
杂木林,disease,杉木炭疽病
白花前胡,disease,苜蓿褐斑病
白花前胡,disease,心动悸
白花前胡,disease,胃肠疾病
水果白兰地,disease,萎凋
钝叶蔷薇,disease,细菌性烂鳃病
钝叶蔷薇,disease,葡萄蔓枯病
钝叶蔷薇,disease,月季白粉病
金华火腿,disease,胃肠疾病
藏刺榛,disease,板冰机
藏刺榛,disease,免疫原
石莼目,disease,胃肠疾病
倒吊笔,disease,病毒抗体
大百合属,disease,葡萄蔓枯病
大百合属,disease,养阴润肺
大百合属,disease,心肌梗死
小豆蔻,disease,葡萄蔓枯病
小豆蔻,disease,解酒毒
蚕豆,disease,水稻二化螟
腰档茶,disease,胃肠疾病
秋黄瓜,disease,葡萄蔓枯病
秋黄瓜,disease,土传病害
波斯三叶草,disease,苜蓿褐斑病
伊红,disease,肝淀粉样变性
狗脊蕨,disease,药灸
狗脊蕨,disease,西瓜病毒病
丝藻目,disease,郁火
瓶子草,disease,眼药
瓶子草,disease,胃肠疾病
芋头,disease,魔芋软腐病
生菜,disease,软湿
蔓荆,disease,葡萄蔓枯病
蔓荆,disease,清热凉血
银柴胡,disease,降血脂
蔓锦葵,disease,葡萄蔓枯病
蔓锦葵,disease,亚麻立枯病
植物变异,disease,植物性饲料
植物变异,disease,染色体畸变
柠檬桉叶,disease,葡萄蔓枯病
麻叶,disease,胡麻斑病
津研7号,disease,葡萄白粉病
津研7号,disease,板冰机
柑桔,disease,苹果青霉病
山葡萄,disease,杉木炭疽病
山葡萄,disease,葡萄蔓枯病
福云7号,disease,葡萄白粉病
福云7号,disease,板冰机
泡茶,disease,润喉
稻谷加工,disease,水稻黄矮病
稻谷加工,disease,免疫原
铁皮石斛,disease,胃肠疾病
干枝,disease,柿疯病
云实亚科,disease,疱疹病毒科
睡莲亚科,disease,疱疹病毒科
紫君子兰,disease,血泡
紫君子兰,disease,苗木白绢病
杏树根,disease,植物性饲料
二年生植物,disease,金疮
二年生植物,disease,植物性饲料
腹菌纲,disease,樟子松疱锈病
蔷薇属,disease,月季白粉病
蔷薇属,disease,心肌梗死
芍药,disease,樟子松疱锈病
山茶,disease,油茶炭疽病
荔浦芋,disease,胃肠疾病
虫豆,disease,呼吸角
虫豆,disease,胃肠疾病
野草,disease,酸葡萄
酸豆属,disease,心肌梗死
皂荚属,disease,痰喘
皂荚属,disease,心肌梗死
野火球,disease,紫菀黄化病
桃花心木属,disease,心肌梗死
宿根,disease,甘蔗花叶病
冬葵,disease,气淋
现代月季,disease,肾阳虚
现代月季,disease,月季白粉病
黑果,disease,五针松疱锈病
树菠萝,disease,杉木炭疽病
树菠萝,disease,胃肠疾病
三月桃花,disease,冠状突
三月桃花,disease,久痢
欧洲白蜡,disease,眼窝
金边麦冬,disease,养阴润肺
切花,disease,百合灰霉病
大孢子叶,disease,葡萄蔓枯病
屈曲花,disease,冠状突
屈曲花,disease,杉木炭疽病
蔓荆实,disease,葡萄蔓枯病
小万寿菊,disease,葡萄蔓枯病
红藻纲,disease,樟子松疱锈病
柔毛杨,disease,金疮
柔毛杨,disease,杉木炭疽病
华细辛,disease,胃肠疾病
华细辛,disease,头风
两广唇柱苣苔,disease,毒蛇咬伤
两广唇柱苣苔,disease,莴苣霜霉病
两广唇柱苣苔,disease,郁火
崖豆,disease,病母
崖豆,disease,胃肠疾病
铅灰,disease,杉木炭疽病
铅灰,disease,芝麻茎点枯病
片状,disease,皮肤癌
毛白杨锈病,disease,斑枯病
毛白杨锈病,disease,棉花缺素症
苹果亚科,disease,胃肠疾病
苹果亚科,disease,疱疹病毒科
泽泻科,disease,阴血
泽泻科,disease,公害病
醇香,disease,病母
枳椇,disease,轻剂
自养型,disease,禽病
自养型,disease,心肌梗死
广东大叶青,disease,板冰机
花序梗,disease,丝黑穗病
花序梗,disease,心肌梗死
草滩,disease,血吸虫病
白蘑菇,disease,心肌梗死
白蘑菇,disease,胃肠疾病
蟹筐,disease,动物性饲料
杏叶梨,disease,胃肠疾病
圆眼,disease,眼药
树苗,disease,桑白绢病
香草兰,disease,白垩病
香草兰,disease,白肌病
非洲菊,disease,EB病毒
非洲菊,disease,胃肠疾病
细香核桃,disease,胃肠疾病
观音座莲目,disease,幻觉
接骨丹,disease,黑膏药
核桃花,disease,芝麻茎点枯病
核桃花,disease,久痢
藤五加,disease,药灸
藤五加,disease,象皮腿
龙舌兰麻,disease,B病毒
珊瑚花属,disease,水泡眼
西藏山茉莉,disease,云杉球果锈病
西藏山茉莉,disease,杉木炭疽病
西藏山茉莉,disease,胃肠疾病
香蕉,disease,胃肠疾病
苹果,disease,胃肠疾病
栀子,disease,胃火
葶苈,disease,枲耳
黄波斯菊,disease,葡萄蔓枯病
植物大观,disease,植物性饲料
蚕蛹,disease,动物性饲料
西红花,disease,白肌病
西红花,disease,药灸
蔓黄芪,disease,葡萄蔓枯病
蔓黄芪,disease,心气虚
甜菜叶,disease,甜菜丛根病
甜菜叶,disease,葡萄蔓枯病
大豆食品,disease,大豆灰斑病
大豆食品,disease,板冰机
夜娇娇,disease,季节性哮喘
麻黄属,disease,轻剂
麻黄属,disease,心肌梗死
叶痕,disease,枯枝病
珙桐属,disease,心肌梗死
雪花石膏,disease,梨黑斑病
雪花石膏,disease,脓癣
马鞭草科,disease,公害病
黄麻,disease,桑根结线虫病
次生木质部,disease,带状疱疹
次生木质部,disease,木麻黄青枯病
前胡,disease,心动悸
前胡,disease,胃肠疾病
谷草,disease,末梢血
木槿属,disease,心肌梗死
黄刺玫,disease,月季黑斑病
红花睡莲,disease,药灸
黄花烟,disease,胃肠疾病
黄花烟,disease,喉癌
石油植物,disease,皮肤癌
石油植物,disease,植物性饲料
蛤蟆衣,disease,水泡眼
蛤蟆衣,disease,心动悸
蘖芽,disease,小麦腥黑穗病
蘖芽,disease,杉木炭疽病
木耳,disease,胃肠疾病
天然草地,disease,黑脚病
天然草地,disease,苜蓿黄萎病
菲黄竹,disease,固醇类
杨花萝卜,disease,胃肠疾病
银木,disease,樟叶瘤丛螟
五味,disease,伤食
单身复叶,disease,马铃薯环腐病
叶仙人掌,disease,葡萄蔓枯病
叶仙人掌,disease,黑斑病
花坛花卉,disease,月季白粉病
豆根,disease,清热凉血
贵人香,disease,伤痛
贵人香,disease,免疫原
鹅掌柴属,disease,手癣
痒痒树,disease,杉木炭疽病
水硼砂,disease,芝麻茎点枯病
水硼砂,disease,硼中毒
乳香散,disease,目疾
乳香散,disease,内热
紫荆木属,disease,清热凉血
川大黄,disease,胃肠疾病
川大黄,disease,轻剂
单萜类,disease,病毒性阴道炎
单萜类,disease,降血脂
中性植物,disease,奎尼丁
中性植物,disease,植物性饲料
红豆杉属,disease,心肌梗死
苦苣菜,disease,斑萎病
苦苣菜,disease,胃肠疾病
茜草,disease,清热凉血
石菖蒲,disease,蛇毒中毒
周位花,disease,杉木炭疽病
橙黄色,disease,亚麻锈病
五加通,disease,象皮腿
五加通,disease,棉花缺素症
红厚壳属,disease,心肌梗死
蕨类植物门,disease,肾阳虚
芳香草,disease,免疫原
芳香草,disease,胃肠疾病
白藕,disease,心肌梗死
白藕,disease,胃肠疾病
牛鞭草,disease,胃肠疾病
高等植物,disease,类病毒
空心莲子草,disease,痉挛
空心莲子草,disease,胃肠疾病
空心莲子草,disease,胃肠疾病
山豆根,disease,清热凉血
红棕,disease,油棕苗疫病
蕃杏,disease,咳喘
金鸡菊,disease,奎尼丁
金鸡菊,disease,胃肠疾病
大榛,disease,葡萄蔓枯病
毛地黄属,disease,狭叶洋地黄
毛地黄属,disease,心肌梗死
先锋植物,disease,胆管炎
先锋植物,disease,植物性饲料
薯类,disease,粟白发病
盐碱,disease,甘薯黑痣病
掌状叶,disease,葡萄蔓枯病
白蚁菇,disease,茶树病虫害防治
白蚁菇,disease,胃肠疾病
芦荟属,disease,心肌梗死
窨花,disease,杉木炭疽病
狭叶山胡椒,disease,胡椒花叶病
苏合香,disease,蛇毒中毒
大驳骨,disease,心肌梗死
香水橙,disease,椰子红环腐病
猴头杜鹃,disease,胃肠疾病
猴头杜鹃,disease,杜鹃花根腐病
海石榴,disease,四海
海石榴,disease,牛泰勒虫病
硬皮豆属,disease,先天性卟啉症
中叶,disease,氧中毒
药蜀葵,disease,镇肝
龙井茶叶,disease,葡萄蔓枯病
白胶,disease,风症
冬青卫矛,disease,黑斑病
垂体前叶,disease,肾阳虚
垂体前叶,disease,心动悸
垂体前叶,disease,葡萄蔓枯病
旗叶,disease,高粱丝黑穗病
白茶,disease,萎凋
苦楝皮,disease,驱虫
切花菊,disease,百合灰霉病
切花菊,disease,胃肠疾病
茶园底肥,disease,茶褐色叶斑病
茶园底肥,disease,棉花缺素症
鱼尾葵,disease,胃肠疾病
鱼尾葵,disease,马铃薯癌肿病
一粒小麦,disease,花粉过敏症
一粒小麦,disease,小麦颖枯病
欧洲夹竹桃,disease,眼窝
水石榴,disease,芝麻茎点枯病
水石榴,disease,牛泰勒虫病
花皮,disease,大豆锈病
落地花,disease,落叶松褐锈病
落地花,disease,杉木炭疽病
富宁藤,disease,药灸
钩子,disease,黑斑病
辇雾,disease,葡萄白粉病
棉花茎枯病,disease,棉花缺素症
棉花茎枯病,disease,植物性饲料
棉花茎枯病,disease,葡萄蔓枯病
河岸葡萄,disease,葡萄蔓枯病
丝颖针茅,disease,恶苗病
板蓝根,disease,清热凉血
荒漠植被,disease,褐斑病
蛎菜,disease,茶树病虫害防治
蛎菜,disease,胃肠疾病
大腹毛,disease,水病
大腹毛,disease,胃肠疾病
曹州牡丹,disease,环斑病
桦木属,disease,心肌梗死
多肉植物,disease,植物性饲料
林生杧果,disease,病毒农药
林生杧果,disease,芝麻茎点枯病
菜豆树,disease,蚕豆花叶病
菜豆树,disease,杉木炭疽病
华南五针松,disease,玉米丝黑穗病
华南五针松,disease,松疱锈病
华南五针松,disease,樟子松疱锈病
华箬竹,disease,胃肠疾病
黑杨组,disease,葡萄蔓枯病
土木香,disease,免疫原
可拉,disease,幼虫腐臭病
决明子,disease,降血脂
红心李,disease,甘薯根腐病
红心李,disease,胃肠疾病
矮棕竹,disease,棉花缺素症
格氏栲,disease,闭塞性脉管炎
凌云白毛茶,disease,心肌梗死
凌云白毛茶,disease,茶圆赤星病
条形柄锈菌,disease,胃肠疾病
条形柄锈菌,disease,葡萄蔓枯病
条形柄锈菌,disease,樟子松疱锈病
草麻,disease,灯火
葵子,disease,气淋
紫草膏,disease,清毒
紫草膏,disease,黑膏药
霜茎,disease,老年斑
霜茎,disease,植物性饲料
鸭乸草,disease,胃肠疾病
鸭乸草,disease,胃肠疾病
《植物名实图考》,disease,时疫
《植物名实图考》,disease,植物性饲料
《植物名实图考》,disease,老年斑
《植物名实图考》,disease,时疫
长蕊杜鹃,disease,杜鹃花根腐病
麦岩螨,disease,耳痒螨病
大青叶,disease,传染性肝炎
印度大麻,disease,黑脚病
印度大麻,disease,解酒毒
含羞草科,disease,公害病
禾草灵,disease,毛霉
禾草灵,disease,葡萄白粉病
羽毛枫,disease,小鹅瘟
羽毛枫,disease,脓血
玫瑰木属,disease,鳞屑
金钗石斛,disease,胃肠疾病
魔芋,disease,胃肠疾病
香草素,disease,白垩病
香草素,disease,肾阳虚
芍药尾孢,disease,樟子松疱锈病
芍药尾孢,disease,白斑小尾孢
满江红属,disease,心肌梗死
石竹,disease,萼腐病
鱼黄草,disease,弯体病
树番茄,disease,杉木炭疽病
树番茄,disease,胃肠疾病
中华桫椤,disease,胃肠疾病
蓝盆花,disease,胃肠疾病
根系,disease,棉花缺素症
海鹞鱼,disease,弯体病
座果,disease,西瓜病毒病
壳斗,disease,披膜病毒科
壳斗,disease,柑橘疮痂病
伯乐树属,disease,心肌梗死
紫花树,disease,血泡
木耳目,disease,葡萄白粉病
木耳目,disease,耳科
河北鸭梨,disease,胃肠病
沙虱,disease,恙虫病
宝盖草,disease,胃肠疾病
紫苏,disease,风热咳嗽
羊肾,disease,胃肠疾病
羊肾,disease,肾阳虚
胡芦巴,disease,苜蓿褐斑病
处暑红,disease,葡萄蔓枯病
荚果,disease,花生病毒病
生青,disease,脾黄
蓝花丹,disease,苜蓿褐斑病
蓝花丹,disease,黑膏药
黎蒴,disease,绵羊痘
黎蒴,disease,芝麻茎点枯病
山楂叶,disease,胃肠疾病
山楂叶,disease,葡萄蔓枯病
横桄,disease,食管沟
柳叶菜属,disease,心肌梗死
朱槿牡丹,disease,环斑病
山韭菜,disease,杉木炭疽病
山韭菜,disease,胃肠疾病
山楝,disease,杉木炭疽病
山楝,disease,血劳
金钱菊,disease,胃肠道疾病
金钱菊,disease,胃肠疾病
回生丹,disease,血症
回生丹,disease,黑膏药
药棉,disease,羊鼻蝇蛆病
冷水花,disease,阴暑
冷水花,disease,杉木炭疽病
六堡茶,disease,胃肠疾病
煮茧,disease,肠病毒
煮茧,disease,粟粒线虫病
堇菜科,disease,公害病
牛角蕉,disease,蛇毒中毒
牛角蕉,disease,胃肠疾病
花叶水葱,disease,局部病斑
云南植物志,disease,萎凋
云南植物志,disease,植物性饲料
云南植物志,disease,郁火
乌头叶蛇葡萄,disease,胃肠疾病
乌头叶蛇葡萄,disease,葡萄蔓枯病
山柰,disease,杉木炭疽病
大苞萱草,disease,蔷薇锈病
附着枝,disease,谷子黑穗病
附着枝,disease,葡萄蔓枯病
海拉尔松,disease,樟子松疱锈病
韭菜疫病,disease,胃肠疾病
韭菜疫病,disease,气囊炎
银杏目,disease,银杏茎腐病
银杏目,disease,郁火
胡桃叶,disease,砒霜散
胡桃叶,disease,葡萄蔓枯病
秔稻,disease,水稻二化螟
水松属,disease,心肌梗死
道生苹果,disease,精囊腺炎
道生苹果,disease,胃肠疾病
蔷薇科植物,disease,月季白粉病
蔷薇科植物,disease,植物性饲料
洋菠菜,disease,板冰机
洋菠菜,disease,大白菜病毒病
耳草,disease,枲耳
彩叶草,disease,黑色土壤
彩叶草,disease,苜蓿褐斑病
桑苎,disease,桑白绢病
桑苎,disease,苎麻炭疽病
的米,disease,葡萄蔓枯病
的米,disease,板冰机
绛车轴草,disease,蚀疮
绛车轴草,disease,胃肠疾病
黍粘子,disease,甘蔗花叶病
黍粘子,disease,枲耳
边茶,disease,棉花缺素症
边茶,disease,胃肠疾病
水梨子,disease,芝麻茎点枯病
园林空间,disease,孤植
园林空间,disease,病机
谷蠹,disease,四海
谷蠹,disease,茶树病虫害防治
风成沙,disease,胃肠疾病
翠花掌,disease,冠状突
花叶生菜,disease,局部病斑
花叶生菜,disease,软湿
叶轮木,disease,鱼泵
叶轮木,disease,葡萄白粉病
硅藻,disease,绝热
植物类群,disease,植物性饲料
白杨,disease,斑枯病
槟榔皮,disease,头槽绦虫病
槟榔皮,disease,葡萄蔓枯病
园林设施,disease,孤植
园林设施,disease,萎凋
白牛膝,disease,心肌梗死
白牛膝,disease,风症
胡萝卜尾孢,disease,胃肠疾病
胡萝卜尾孢,disease,白斑小尾孢
荞麦,disease,降血脂
黄麻叶,disease,桑根结线虫病
黄麻叶,disease,葡萄蔓枯病
非褶菌目,disease,镇肝
月季,disease,月季白粉病
海南石梓,disease,茶红锈藻病
海南黄檀,disease,茶红锈藻病
实球藻属,disease,葡萄蔓枯病
实球藻属,disease,心肌梗死
叶状柄,disease,十字花科蔬菜霜霉病
叶状柄,disease,葡萄蔓枯病
番茄晚疫病,disease,胃肠疾病
番茄晚疫病,disease,晚疫病
离瓣寄生属,disease,莫尼茨绦虫病
离瓣寄生属,disease,心肌梗死
柰子,disease,葡萄蔓枯病
三角花,disease,斑驳病
三角花,disease,杉木炭疽病
芦竹属,disease,心肌梗死
大麻仁,disease,葡萄蔓枯病
里茶,disease,病毒抗体
里茶,disease,胃肠疾病
通用,disease,埃博拉
次生韧皮部,disease,带状疱疹
次生韧皮部,disease,樟子松疱锈病
恩施玉露,disease,箍围药
红果山胡椒,disease,杉木炭疽病
红果山胡椒,disease,胡椒花叶病
长筒石蒜,disease,落叶松癌肿病
薄荷,disease,润喉
穿地龙,disease,交感性眼炎
黄荆子,disease,葡萄蔓枯病
光高粱,disease,芝麻茎点枯病
光高粱,disease,水稻二化螟
槟榔芋,disease,头槽绦虫病
槟榔芋,disease,胃肠疾病
荇菜,disease,胃肠疾病
砘子,disease,葡萄蔓枯病
冰草属,disease,黑麦秆锈病
冰草属,disease,心肌梗死
梧桐科,disease,苗木白绢病
梧桐科,disease,公害病
倍蛋蚜,disease,葡萄白粉病
倍蛋蚜,disease,免疫原
倍蛋蚜,disease,甘蔗花叶病
大叶仙茅,disease,渗出性炎症
大叶仙茅,disease,蛇毒中毒
偃松,disease,五针松疱锈病
大黄栀子,disease,轻剂
大黄栀子,disease,胃火
山西果树,disease,黑脚病
山西果树,disease,植物生长调节剂
粘毛杜鹃,disease,杜鹃花根腐病
大生地,disease,桑炭疽病
大生地,disease,葡萄蔓枯病
雁河菊,disease,胃肠疾病
火炬花,disease,松针褐斑病
火炬花,disease,杉木炭疽病
刺螫,disease,免疫原
刺螫,disease,昆虫病
西瓜,disease,脉细
芡实,disease,参赭镇气汤
镜面草,disease,胃肠疾病
筛孔茶,disease,胃肠疾病
下脚茶,disease,胃肠疾病
环状托叶痕,disease,呼肠病毒科
环状托叶痕,disease,花生锈病
环状托叶痕,disease,瘢痕
根瘤,disease,黄叶病
侧子,disease,双子宫
野山药,disease,紫菀黄化病
野山药,disease,胃肠疾病
裂果,disease,果实轮纹病
观音兰,disease,幻觉
观音兰,disease,白肌病
山黄麻属,disease,杉木炭疽病
山黄麻属,disease,桑根结线虫病
山黄麻属,disease,心肌梗死
盆栽植物,disease,花叶病毒病
盆栽植物,disease,植物性饲料
燕子窝,disease,腹膜炎
蒺藜草,disease,垂体肿瘤
蒺藜草,disease,胃肠疾病
经济植物,disease,杉木炭疽病
经济植物,disease,植物性饲料
河南海棠,disease,斑点病
河南海棠,disease,胃肠疾病
窄萼凤仙花,disease,黑脚病
窄萼凤仙花,disease,樟子松疱锈病
兰花叶枯病,disease,兰花炭疽病
兰花叶枯病,disease,胡麻斑病
松属,disease,松苗立枯病
黄花夜香树,disease,胃肠疾病
季叶,disease,五针松疱锈病
姜花属,disease,心肌梗死
高山草甸,disease,白僵菌
人面果,disease,肾绝
人面果,disease,芝麻茎点枯病
吡氟禾草灵,disease,血清胆红素
吡氟禾草灵,disease,黑脚病
吡氟禾草灵,disease,毛霉
吡氟禾草灵,disease,葡萄白粉病
固沙草,disease,胃肠疾病
胡椒属,disease,胡椒花叶病
胡椒属,disease,心肌梗死
长白鱼鳞云杉,disease,茶树病虫害防治
长白鱼鳞云杉,disease,疑难病
长白鱼鳞云杉,disease,云杉球果锈病
三尖杉属,disease,心肌梗死
樟树叶,disease,樟树炭疽病
樟树叶,disease,葡萄蔓枯病
野牡丹,disease,紫菀黄化病
野牡丹,disease,环斑病
生地黄,disease,清毒
秋海棠科,disease,公害病
公母草,disease,公害病
槐花,disease,胃肠疾病
茶叶产量,disease,萎凋
茶叶产量,disease,棉花缺素症
中国桉树,disease,杉木炭疽病
辣椒茎,disease,胃肠疾病
辣椒茎,disease,植物性饲料
青茶,disease,萎凋
独叶草,disease,皮炎
独叶草,disease,苜蓿褐斑病
沙碱地,disease,板冰机
沙碱地,disease,甘薯黑痣病
油松球果小卷蛾,disease,松苗立枯病
油松球果小卷蛾,disease,云杉球果锈病
油松球果小卷蛾,disease,茶树病虫害防治
油松球果小卷蛾,disease,水稻二化螟
桑叶,disease,润喉
日本落叶松,disease,板冰机
日本落叶松,disease,落叶松褐锈病
龙游梅,disease,底层鱼类
香蒲科,disease,公害病
黄花美人蕉,disease,胃肠疾病
韭,disease,胃肠疾病
木姜子,disease,樟叶瘤丛螟
粗枝木麻黄,disease,落叶松癌肿病
粗枝木麻黄,disease,木麻黄青枯病
蒺藜,disease,垂体肿瘤
叶脉,disease,葡萄蔓枯病
大麻科,disease,解酒毒
大麻科,disease,公害病
茶红素,disease,胃肠疾病
茶红素,disease,末梢血
长春花属,disease,心肌梗死
栗树,disease,栗锈病
植物名实图考,disease,植物性饲料
植物名实图考,disease,老年斑
山丘,disease,杉木炭疽病
山毛豆,disease,杉木炭疽病
山毛豆,disease,胃肠疾病
鸭舌草,disease,胃肠疾病
现代园林,disease,肾阳虚
现代园林,disease,孤植
火焰,disease,绝热
木香顺气汤,disease,理气药
木香顺气汤,disease,伤食
木香顺气汤,disease,胃肠疾病
苔草属,disease,云杉球果锈病
苔草属,disease,心肌梗死
夏花,disease,打粉病
黄花耧斗菜,disease,胃肠疾病
栀子仁,disease,胃火
栀子仁,disease,胃肠疾病
中国咖啡,disease,杉木炭疽病
中国咖啡,disease,心律不齐
毛萼紫薇,disease,煤污病
牛心柿,disease,胃肠疾病
